origin,destination,departure,arrival,vehicle_class,price,fare,duration
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista,107.7,Flexible,190
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista Plus,80.15,Promo,190
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista Plus,59.5,Promo,190
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista Plus,71.4938,Promo,190
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista,66.75,Promo,190
MADRID,BARCELONA,2019-05-06 19:30:00,2019-05-06 22:40:00,Turista Plus,102.15,Promo,190
MADRID,BARCELONA,2019-05-06 20:00:00,2019-05-06 22:30:00,Turista,78.8,Promo,150
MADRID,BARCELONA,2019-05-06 20:00:00,2019-05-06 22:30:00,Turista,68.65,Promo,150
MADRID,BARCELONA,2019-05-06 20:30:00,2019-05-06 23:40:00,Turista Plus,69.8,Promo,190
MADRID,BARCELONA,2019-05-06 20:30:00,2019-05-06 23:40:00,Turista,58.15,Promo,190
MADRID,SEVILLA,2019-05-06 20:35:00,2019-05-06 23:15:00,Turista,53.4,Promo,160
MADRID,SEVILLA,2019-05-06 20:35:00,2019-05-06 23:15:00,Turista,47.3,Promo,160
MADRID,SEVILLA,2019-05-06 20:35:00,2019-05-06 23:15:00,Turista,60.3,Promo,160
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista Plus,80.15,Promo,150
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista,58.15,Promo,150
MADRID,SEVILLA,2019-05-06 21:25:00,2019-05-07 00:10:00,Turista,43.55,Promo,165
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista,71.4938,Promo,150
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista,49.55,Promo,150
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista Plus,90.5,Promo,150
MADRID,SEVILLA,2019-05-06 21:25:00,2019-05-07 00:10:00,Turista,49.15,Promo,165
MADRID,BARCELONA,2019-05-06 21:25:00,2019-05-06 23:55:00,Turista,66.75,Promo,150
MADRID,PONFERRADA,2019-05-06 22:14:00,2019-05-07 04:31:00,Turista,45.8,Flexible,377
MADRID,BARCELONA,2019-05-07 06:10:00,2019-05-07 08:40:00,Turista Plus,49.15,Promo,150
MADRID,BARCELONA,2019-05-07 06:10:00,2019-05-07 08:40:00,Turista,58.15,Promo,150
MADRID,BARCELONA,2019-05-07 06:10:00,2019-05-07 08:40:00,Turista Plus,80.15,Promo,150
MADRID,SEVILLA,2019-05-07 06:20:00,2019-05-07 09:16:00,Turista,43.55,Promo,176
MADRID,BARCELONA,2019-05-07 06:20:00,2019-05-07 14:25:00,Turista,71.4938,Promo,485
MADRID,SEVILLA,2019-05-07 06:20:00,2019-05-07 09:16:00,Turista,49.15,Promo,176
MADRID,BARCELONA,2019-05-07 06:30:00,2019-05-07 09:20:00,Turista,75.4,Promo,170
MADRID,BARCELONA,2019-05-07 06:30:00,2019-05-07 09:20:00,Turista,66.75,Promo,170
MADRID,BARCELONA,2019-05-07 06:30:00,2019-05-07 09:20:00,Turista,58.15,Promo,170
MADRID,BARCELONA,2019-05-07 06:30:00,2019-05-07 09:20:00,Turista,71.4938,Promo,170
MADRID,BARCELONA,2019-05-07 07:00:00,2019-05-07 09:30:00,Turista Plus,57.95,Promo,150
MADRID,BARCELONA,2019-05-07 07:00:00,2019-05-07 09:30:00,Turista,68.65,Promo,150
MADRID,BARCELONA,2019-05-07 07:00:00,2019-05-07 09:30:00,Turista Plus,94.55,Promo,150
MADRID,BARCELONA,2019-05-07 07:15:00,2019-05-07 16:37:00,Turista,71.4938,Adulto ida,562
MADRID,BARCELONA,2019-05-07 07:15:00,2019-05-07 16:37:00,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2019-05-07 07:20:00,2019-05-07 09:50:00,Turista,78.8,Promo,150
MADRID,BARCELONA,2019-05-07 07:20:00,2019-05-07 09:50:00,Turista,100.4,Promo,150
MADRID,BARCELONA,2019-05-07 07:20:00,2019-05-07 09:50:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-07 07:30:00,2019-05-07 10:40:00,Turista Plus,90.5,Promo,190
MADRID,BARCELONA,2019-05-07 07:30:00,2019-05-07 10:40:00,Preferente,127.05,Promo,190
MADRID,BARCELONA,2019-05-07 07:30:00,2019-05-07 10:40:00,Turista,85.1,Promo,190
MADRID,BARCELONA,2019-05-07 08:00:00,2019-05-07 10:30:00,Turista,100.4,Promo,150
MADRID,SEVILLA,2019-05-07 08:00:00,2019-05-07 10:32:00,Turista,76.3,Flexible,152
MADRID,BARCELONA,2019-05-07 08:20:00,2019-05-07 11:05:00,Turista,85.1,Promo,165
MADRID,BARCELONA,2019-05-07 08:20:00,2019-05-07 11:05:00,Turista,75.4,Promo,165
MADRID,SEVILLA,2019-05-07 08:30:00,2019-05-07 11:14:00,Turista,71.4938,Flexible,164
MADRID,BARCELONA,2019-05-07 08:30:00,2019-05-07 11:15:00,Turista,75.4,Promo,165
MADRID,SEVILLA,2019-05-07 09:00:00,2019-05-07 11:38:00,Turista,71.4938,Flexible,158
MADRID,SEVILLA,2019-05-07 09:00:00,2019-05-07 11:38:00,Turista,76.3,Flexible,158
MADRID,BARCELONA,2019-05-07 09:00:00,2019-05-07 11:45:00,Turista,85.1,Promo,165
MADRID,BARCELONA,2019-05-07 09:00:00,2019-05-07 11:45:00,Turista,75.4,Promo,165
MADRID,BARCELONA,2019-05-07 09:00:00,2019-05-07 11:45:00,Turista,71.4938,Promo,165
MADRID,BARCELONA,2019-05-07 09:00:00,2019-05-07 11:45:00,Preferente,98.0,Promo,165
MADRID,BARCELONA,2019-05-07 09:30:00,2019-05-07 12:34:00,Turista Plus,102.15,Promo,184
MADRID,BARCELONA,2019-05-07 09:30:00,2019-05-07 12:34:00,Turista,85.1,Promo,184
MADRID,BARCELONA,2019-05-07 09:30:00,2019-05-07 12:34:00,Turista Plus,80.15,Promo,184
MADRID,SEVILLA,2019-05-07 09:45:00,2019-05-07 12:27:00,Turista,62.2,Flexible,162
MADRID,SEVILLA,2019-05-07 10:00:00,2019-05-07 12:32:00,Turista,71.4938,Flexible,152
MADRID,SEVILLA,2019-05-07 10:00:00,2019-05-07 12:32:00,Turista,76.3,Flexible,152
MADRID,BARCELONA,2019-05-07 10:30:00,2019-05-07 13:15:00,Turista,71.4938,Promo,165
MADRID,BARCELONA,2019-05-07 10:30:00,2019-05-07 13:15:00,Turista,85.1,Promo,165
MADRID,BARCELONA,2019-05-07 10:30:00,2019-05-07 13:15:00,Turista,75.4,Promo,165
MADRID,SEVILLA,2019-05-07 11:00:00,2019-05-07 13:32:00,Turista,76.3,Flexible,152
MADRID,SEVILLA,2019-05-07 11:00:00,2019-05-07 13:32:00,Turista,60.3,Promo,152
MADRID,SEVILLA,2019-05-07 11:00:00,2019-05-07 13:32:00,Turista,71.4938,Promo,152
MADRID,SEVILLA,2019-05-07 11:05:00,2019-05-07 13:41:00,Turista,71.4938,Promo,156
MADRID,BARCELONA,2019-05-07 11:30:00,2019-05-07 14:40:00,Turista,75.4,Promo,190
MADRID,BARCELONA,2019-05-07 11:30:00,2019-05-07 14:40:00,Turista,66.75,Promo,190
MADRID,SEVILLA,2019-05-07 12:00:00,2019-05-07 14:32:00,Turista,60.3,Promo,152
MADRID,SEVILLA,2019-05-07 12:00:00,2019-05-07 14:32:00,Turista,53.4,Promo,152
MADRID,PONFERRADA,2019-05-07 12:20:00,2019-05-07 18:52:00,Turista con enlace,34.35,Promo +,392
MADRID,BARCELONA,2019-05-07 12:30:00,2019-05-07 15:30:00,Turista,40.95,Promo,180
MADRID,SEVILLA,2019-05-07 13:00:00,2019-05-07 15:40:00,Turista,53.4,Promo,160
MADRID,SEVILLA,2019-05-07 13:00:00,2019-05-07 15:40:00,Turista,47.3,Promo,160
MADRID,SEVILLA,2019-05-07 13:10:00,2019-05-07 20:51:00,Turista,71.4938,Promo,461
MADRID,SEVILLA,2019-05-07 13:10:00,2019-05-07 20:51:00,Turista con enlace,45.8,Flexible,461
MADRID,SEVILLA,2019-05-07 13:10:00,2019-05-07 20:51:00,Turista con enlace,34.35,Promo +,461
MADRID,BARCELONA,2019-05-07 13:25:00,2019-05-07 16:24:00,Turista Plus,90.5,Promo,179
MADRID,BARCELONA,2019-05-07 13:25:00,2019-05-07 16:24:00,Turista Plus,69.8,Promo,179
MADRID,SEVILLA,2019-05-07 13:30:00,2019-05-07 16:05:00,Turista,71.4938,Promo,155
MADRID,BARCELONA,2019-05-07 14:00:00,2019-05-07 16:30:00,Turista,78.8,Promo,150
MADRID,SEVILLA,2019-05-07 14:00:00,2019-05-07 16:32:00,Turista,47.3,Promo,152
MADRID,SEVILLA,2019-05-07 14:00:00,2019-05-07 16:32:00,Turista,53.4,Promo,152
MADRID,BARCELONA,2019-05-07 14:00:00,2019-05-07 16:30:00,Turista,68.65,Promo,150
MADRID,SEVILLA,2019-05-07 14:00:00,2019-05-07 16:32:00,Turista,71.4938,Promo,152
MADRID,BARCELONA,2019-05-07 14:00:00,2019-05-07 16:30:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-07 14:30:00,2019-05-07 17:21:00,Turista,66.75,Promo,171
MADRID,PONFERRADA,2019-05-07 14:40:00,2019-05-07 18:52:00,Turista con enlace,37.45,Promo,252
MADRID,PONFERRADA,2019-05-07 14:40:00,2019-05-07 18:33:00,Turista con enlace,38.75,Promo +,233
MADRID,SEVILLA,2019-05-07 15:00:00,2019-05-07 17:21:00,Turista,47.3,Promo,141
MADRID,SEVILLA,2019-05-07 15:00:00,2019-05-07 17:21:00,Turista,71.4938,Promo,141
MADRID,BARCELONA,2019-05-07 15:00:00,2019-05-07 17:30:00,Turista,71.4938,Promo,150
MADRID,BARCELONA,2019-05-07 15:00:00,2019-05-07 17:30:00,Turista,78.8,Promo,150
MADRID,SEVILLA,2019-05-07 15:00:00,2019-05-07 17:21:00,Turista,53.4,Promo,141
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Turista,85.1,Promo,190
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Preferente,181.5,Flexible,190
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Turista Plus,80.15,Promo,190
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Turista,66.75,Promo,190
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Turista Plus,71.4938,Promo,190
MADRID,BARCELONA,2019-05-07 15:30:00,2019-05-07 18:40:00,Turista,107.7,Flexible,190
MADRID,BARCELONA,2019-05-07 16:00:00,2019-05-07 18:30:00,Turista,127.1,Flexible,150
MADRID,BARCELONA,2019-05-07 16:00:00,2019-05-07 18:30:00,Turista,71.4938,Promo,150
MADRID,SEVILLA,2019-05-07 16:00:00,2019-05-07 18:30:00,Turista,76.3,Flexible,150
MADRID,BARCELONA,2019-05-07 16:00:00,2019-05-07 18:30:00,Turista,78.8,Promo,150
MADRID,SEVILLA,2019-05-07 16:00:00,2019-05-07 18:30:00,Preferente,71.4938,Promo,150
MADRID,BARCELONA,2019-05-07 16:00:00,2019-05-07 18:30:00,Preferente,115.65,Promo,150
MADRID,SEVILLA,2019-05-07 16:00:00,2019-05-07 18:30:00,Preferente,69.4,Promo,150
MADRID,BARCELONA,2019-05-07 16:00:00,2019-05-07 18:30:00,Preferente,169.2,Promo,150
MADRID,SEVILLA,2019-05-07 16:30:00,2019-05-07 18:51:00,Turista,71.4938,Promo,141
MADRID,BARCELONA,2019-05-07 16:30:00,2019-05-07 19:15:00,Turista Plus,71.4938,Promo,165
MADRID,BARCELONA,2019-05-07 16:30:00,2019-05-07 19:15:00,Turista Plus,102.15,Promo,165
MADRID,BARCELONA,2019-05-07 16:30:00,2019-05-07 19:15:00,Turista,107.7,Flexible,165
MADRID,SEVILLA,2019-05-07 16:30:00,2019-05-07 18:51:00,Turista,47.3,Promo,141
MADRID,SEVILLA,2019-05-07 16:30:00,2019-05-07 18:51:00,Turista,53.4,Promo,141
MADRID,BARCELONA,2019-05-07 16:30:00,2019-05-07 19:15:00,Preferente,181.5,Flexible,165
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Preferente,48.85,Promo,158
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Turista,71.4938,Promo,158
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Turista,53.4,Promo,158
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Turista,76.3,Flexible,158
MADRID,BARCELONA,2019-05-07 17:00:00,2019-05-07 19:30:00,Turista,68.65,Promo,150
MADRID,BARCELONA,2019-05-07 17:00:00,2019-05-07 19:30:00,Turista Plus,152.5,Flexible,150
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Turista,47.3,Promo,158
MADRID,SEVILLA,2019-05-07 17:00:00,2019-05-07 19:38:00,Preferente,69.4,Promo,158
MADRID,BARCELONA,2019-05-07 17:00:00,2019-05-07 19:30:00,Turista Plus,82.35,Promo,150
MADRID,PONFERRADA,2019-05-07 17:30:00,2019-05-07 21:33:00,Turista,39.05,Promo,243
MADRID,PONFERRADA,2019-05-07 17:30:00,2019-05-07 21:33:00,Turista,33.5,Promo,243
MADRID,BARCELONA,2019-05-07 17:30:00,2019-05-07 20:40:00,Preferente,181.5,Flexible,190
MADRID,BARCELONA,2019-05-07 17:30:00,2019-05-07 20:40:00,Turista Plus,90.5,Promo,190
MADRID,BARCELONA,2019-05-07 18:00:00,2019-05-07 20:30:00,Turista,127.1,Flexible,150
MADRID,SEVILLA,2019-05-07 18:00:00,2019-05-07 20:32:00,Turista,76.3,Flexible,152
MADRID,BARCELONA,2019-05-07 18:00:00,2019-05-07 20:30:00,Turista,71.4938,Promo,150
MADRID,SEVILLA,2019-05-07 18:00:00,2019-05-07 20:32:00,Turista,60.3,Promo,152
MADRID,BARCELONA,2019-05-07 18:30:00,2019-05-07 21:20:00,Turista Plus,102.15,Promo,170
MADRID,BARCELONA,2019-05-07 18:30:00,2019-05-07 21:20:00,Turista,107.7,Flexible,170
MADRID,BARCELONA,2019-05-07 18:30:00,2019-05-07 21:20:00,Turista,66.75,Promo,170
MADRID,SEVILLA,2019-05-07 18:35:00,2019-05-07 21:08:00,Turista,67.2,Flexible,153
MADRID,BARCELONA,2019-05-07 19:00:00,2019-05-07 21:30:00,Turista,71.4938,Flexible,150
MADRID,SEVILLA,2019-05-07 19:00:00,2019-05-07 21:38:00,Preferente,69.4,Promo,158
MADRID,BARCELONA,2019-05-07 19:00:00,2019-05-07 21:30:00,Turista,100.4,Promo,150
MADRID,BARCELONA,2019-05-07 19:00:00,2019-05-07 21:30:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-07 19:00:00,2019-05-07 21:30:00,Turista,71.4938,Promo,150
MADRID,BARCELONA,2019-05-07 19:00:00,2019-05-07 21:30:00,Turista Plus,120.5,Promo,150
MADRID,BARCELONA,2019-05-07 19:30:00,2019-05-07 22:40:00,Turista,75.4,Promo,190
MADRID,BARCELONA,2019-05-07 19:30:00,2019-05-07 22:40:00,Turista Plus,90.5,Promo,190
MADRID,BARCELONA,2019-05-07 19:30:00,2019-05-07 22:40:00,Turista Plus,102.15,Promo,190
MADRID,BARCELONA,2019-05-07 19:30:00,2019-05-07 22:40:00,Preferente,127.05,Promo,190
MADRID,BARCELONA,2019-05-07 20:00:00,2019-05-07 22:30:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-07 20:00:00,2019-05-07 22:30:00,Turista,68.65,Promo,150
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Turista,71.4938,Promo,190
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Preferente,98.0,Promo,190
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Turista,75.4,Promo,190
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Turista,58.15,Promo,190
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Turista,85.1,Promo,190
MADRID,BARCELONA,2019-05-07 20:30:00,2019-05-07 23:40:00,Turista,49.55,Promo,190
MADRID,SEVILLA,2019-05-07 20:35:00,2019-05-07 23:15:00,Turista,53.4,Promo,160
MADRID,SEVILLA,2019-05-07 20:35:00,2019-05-07 23:15:00,Turista,76.3,Flexible,160
MADRID,SEVILLA,2019-05-07 21:25:00,2019-05-08 00:10:00,Turista,43.55,Promo,165
MADRID,BARCELONA,2019-05-07 21:25:00,2019-05-07 23:55:00,Turista,58.15,Promo,150
MADRID,BARCELONA,2019-05-07 21:25:00,2019-05-07 23:55:00,Turista,71.4938,Promo,150
MADRID,BARCELONA,2019-05-07 21:25:00,2019-05-07 23:55:00,Turista,66.75,Promo,150
MADRID,PONFERRADA,2019-05-07 22:14:00,2019-05-08 04:31:00,Turista,45.8,Flexible,377
MADRID,BARCELONA,2019-05-08 06:10:00,2019-05-08 08:40:00,Turista,85.1,Promo,150
MADRID,BARCELONA,2019-05-08 06:10:00,2019-05-08 08:40:00,Turista,71.4938,Promo,150
MADRID,SEVILLA,2019-05-08 06:20:00,2019-05-08 09:16:00,Turista,38.55,Promo,176
MADRID,SEVILLA,2019-05-08 06:20:00,2019-05-08 09:16:00,Turista,43.55,Promo,176
MADRID,BARCELONA,2019-05-08 06:30:00,2019-05-08 09:20:00,Turista,49.55,Promo,170
MADRID,BARCELONA,2019-05-08 06:30:00,2019-05-08 09:20:00,Turista Plus,69.8,Promo,170
MADRID,BARCELONA,2019-05-08 06:30:00,2019-05-08 09:20:00,Turista Plus,80.15,Promo,170
MADRID,BARCELONA,2019-05-08 07:00:00,2019-05-08 09:30:00,Turista Plus,57.95,Promo,150
MADRID,BARCELONA,2019-05-08 07:00:00,2019-05-08 09:30:00,Turista Plus,94.55,Promo,150
MADRID,BARCELONA,2019-05-08 07:00:00,2019-05-08 09:30:00,Turista Plus,70.15,Promo,150
MADRID,BARCELONA,2019-05-08 07:15:00,2019-05-08 16:37:00,Turista,43.25,Adulto ida,562
MADRID,BARCELONA,2019-05-08 07:20:00,2019-05-08 09:50:00,Turista,68.65,Promo,150
MADRID,BARCELONA,2019-05-08 07:20:00,2019-05-08 09:50:00,Turista,100.4,Promo,150
MADRID,BARCELONA,2019-05-08 07:20:00,2019-05-08 09:50:00,Turista,78.8,Promo,150
MADRID,BARCELONA,2019-05-08 07:30:00,2019-05-08 10:40:00,Turista,71.4938,Promo,190
MADRID,BARCELONA,2019-05-08 07:30:00,2019-05-08 10:40:00,Turista,85.1,Promo,190
MADRID,BARCELONA,2019-05-08 07:40:00,2019-05-08 13:41:00,Turista,71.4938,Promo,361
MADRID,SEVILLA,2019-05-08 08:00:00,2019-05-08 10:32:00,Turista,76.3,Flexible,152
MADRID,BARCELONA,2019-05-08 08:00:00,2019-05-08 10:30:00,Turista,100.4,Promo,150
MADRID,BARCELONA,2019-05-08 08:20:00,2019-05-08 11:05:00,Turista,58.15,Promo,165
MADRID,BARCELONA,2019-05-08 08:20:00,2019-05-08 11:05:00,Preferente,83.5,Promo,165
MADRID,BARCELONA,2019-05-08 08:20:00,2019-05-08 11:05:00,Preferente,98.0,Promo,165
MADRID,BARCELONA,2019-05-08 08:30:00,2019-05-08 11:15:00,Turista,58.15,Promo,165
MADRID,BARCELONA,2019-05-08 08:30:00,2019-05-08 11:15:00,Turista,75.4,Promo,165
MADRID,BARCELONA,2019-05-08 08:30:00,2019-05-08 11:15:00,Turista,71.4938,Promo,165
MADRID,SEVILLA,2019-05-08 08:30:00,2019-05-08 11:14:00,Turista,71.4938,Flexible,164
MADRID,SEVILLA,2019-05-08 09:00:00,2019-05-08 11:38:00,Turista,71.4938,Flexible,158
MADRID,BARCELONA,2019-05-08 09:00:00,2019-05-08 11:45:00,Turista,58.15,Promo,165
MADRID,SEVILLA,2019-05-08 09:00:00,2019-05-08 11:38:00,Preferente,71.4938,Promo,158
MADRID,BARCELONA,2019-05-08 09:00:00,2019-05-08 11:45:00,Turista,66.75,Promo,165
MADRID,BARCELONA,2019-05-08 09:00:00,2019-05-08 11:45:00,Preferente,71.4938,Promo,165
MADRID,SEVILLA,2019-05-08 09:00:00,2019-05-08 11:38:00,Turista,76.3,Flexible,158
MADRID,BARCELONA,2019-05-08 09:00:00,2019-05-08 11:45:00,Preferente,98.0,Promo,165
MADRID,BARCELONA,2019-05-08 09:00:00,2019-05-08 11:45:00,Preferente,68.95,Promo,165
MADRID,BARCELONA,2019-05-08 09:30:00,2019-05-08 12:34:00,Turista,85.1,Promo,184
MADRID,BARCELONA,2019-05-08 09:30:00,2019-05-08 12:34:00,Turista Plus,102.15,Promo,184
MADRID,SEVILLA,2019-05-08 09:45:00,2019-05-08 12:27:00,Preferente,71.4938,Promo,162
MADRID,SEVILLA,2019-05-08 09:45:00,2019-05-08 12:27:00,Turista,71.4938,Flexible,162
MADRID,SEVILLA,2019-05-08 09:45:00,2019-05-08 12:27:00,Turista,62.2,Flexible,162
MADRID,SEVILLA,2019-05-08 10:00:00,2019-05-08 12:32:00,Turista,76.3,Flexible,152
MADRID,SEVILLA,2019-05-08 10:00:00,2019-05-08 12:32:00,Turista,71.4938,Flexible,152
MADRID,BARCELONA,2019-05-08 10:30:00,2019-05-08 13:15:00,Turista,75.4,Promo,165
MADRID,BARCELONA,2019-05-08 10:30:00,2019-05-08 13:15:00,Turista,85.1,Promo,165
MADRID,BARCELONA,2019-05-08 10:30:00,2019-05-08 13:15:00,Turista,66.75,Promo,165
MADRID,BARCELONA,2019-05-08 10:30:00,2019-05-08 13:15:00,Turista,71.4938,Promo,165
MADRID,BARCELONA,2019-05-08 10:40:00,2019-05-08 17:40:00,Turista,71.4938,Flexible,420
MADRID,SEVILLA,2019-05-08 11:00:00,2019-05-08 13:32:00,Turista,71.4938,Promo,152
MADRID,SEVILLA,2019-05-08 11:00:00,2019-05-08 13:32:00,Turista,76.3,Flexible,152
MADRID,SEVILLA,2019-05-08 11:00:00,2019-05-08 13:32:00,Turista,60.3,Promo,152
MADRID,SEVILLA,2019-05-08 11:05:00,2019-05-08 13:41:00,Turista,67.2,Flexible,156
MADRID,SEVILLA,2019-05-08 11:05:00,2019-05-08 13:41:00,Turista,71.4938,Promo,156
MADRID,BARCELONA,2019-05-08 11:30:00,2019-05-08 14:40:00,Turista,85.1,Promo,190
MADRID,BARCELONA,2019-05-08 11:30:00,2019-05-08 14:40:00,Turista,107.7,Flexible,190
MADRID,SEVILLA,2019-05-08 12:00:00,2019-05-08 14:32:00,Turista,60.3,Promo,152
MADRID,BARCELONA,2019-05-08 12:30:00,2019-05-08 15:30:00,Turista,75.4,Promo,180
MADRID,BARCELONA,2019-05-08 12:30:00,2019-05-08 15:30:00,Turista,66.75,Promo,180
MADRID,BARCELONA,2019-05-08 12:30:00,2019-05-08 15:30:00,Turista Plus,71.4938,Promo,180
MADRID,BARCELONA,2019-05-08 12:30:00,2019-05-08 15:30:00,Turista Plus,102.15,Promo,180
MADRID,SEVILLA,2019-05-08 13:00:00,2019-05-08 15:40:00,Turista,53.4,Promo,160
MADRID,SEVILLA,2019-05-08 13:00:00,2019-05-08 15:40:00,Turista,47.3,Promo,160
MADRID,SEVILLA,2019-05-08 13:10:00,2019-05-08 20:51:00,Turista con enlace,34.35,Promo +,461
MADRID,BARCELONA,2019-05-08 13:25:00,2019-05-08 16:24:00,Turista,58.15,Promo,179
MADRID,BARCELONA,2019-05-08 13:25:00,2019-05-08 16:24:00,Turista,107.7,Flexible,179
MADRID,BARCELONA,2019-05-08 13:25:00,2019-05-08 16:24:00,Turista Plus,102.15,Promo,179
MADRID,BARCELONA,2019-05-08 13:25:00,2019-05-08 16:24:00,Turista,71.4938,Promo,179
MADRID,BARCELONA,2019-05-08 13:25:00,2019-05-08 16:24:00,Turista,66.75,Promo,179
MADRID,SEVILLA,2019-05-08 13:30:00,2019-05-08 16:05:00,Turista,71.4938,Promo,155
MADRID,BARCELONA,2019-05-08 14:00:00,2019-05-08 16:30:00,Turista,71.4938,Promo,150
MADRID,SEVILLA,2019-05-08 14:00:00,2019-05-08 16:32:00,Turista,47.3,Promo,152
MADRID,BARCELONA,2019-05-08 14:00:00,2019-05-08 16:30:00,Turista,88.95,Promo,150
MADRID,SEVILLA,2019-05-08 14:00:00,2019-05-08 16:32:00,Turista,53.4,Promo,152
MADRID,BARCELONA,2019-05-08 14:00:00,2019-05-08 16:30:00,Turista,78.8,Promo,150
MADRID,BARCELONA,2019-05-08 14:30:00,2019-05-08 17:21:00,Turista,75.4,Promo,171
MADRID,PONFERRADA,2019-05-08 14:40:00,2019-05-08 18:52:00,Turista con enlace,43.7,Promo,252
MADRID,PONFERRADA,2019-05-08 14:40:00,2019-05-08 18:33:00,Turista con enlace,38.75,Promo +,233
MADRID,PONFERRADA,2019-05-08 14:40:00,2019-05-08 18:52:00,Turista con enlace,37.45,Promo,252
MADRID,BARCELONA,2019-05-08 15:00:00,2019-05-08 17:30:00,Turista Plus,106.75,Promo,150
MADRID,BARCELONA,2019-05-08 15:00:00,2019-05-08 17:30:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-08 15:00:00,2019-05-08 17:30:00,Turista,127.1,Flexible,150
MADRID,BARCELONA,2019-05-08 15:00:00,2019-05-08 17:30:00,Turista,71.4938,Promo,150
MADRID,SEVILLA,2019-05-08 15:00:00,2019-05-08 17:21:00,Turista,47.3,Promo,141
MADRID,SEVILLA,2019-05-08 15:00:00,2019-05-08 17:21:00,Turista,60.3,Promo,141
MADRID,SEVILLA,2019-05-08 15:00:00,2019-05-08 17:21:00,Turista,53.4,Promo,141
MADRID,BARCELONA,2019-05-08 15:30:00,2019-05-08 18:40:00,Turista Plus,90.5,Promo,190
MADRID,BARCELONA,2019-05-08 15:30:00,2019-05-08 18:40:00,Turista,107.7,Flexible,190
MADRID,BARCELONA,2019-05-08 15:30:00,2019-05-08 18:40:00,Turista Plus,102.15,Promo,190
MADRID,SEVILLA,2019-05-08 16:00:00,2019-05-08 18:30:00,Turista,60.3,Promo,150
MADRID,SEVILLA,2019-05-08 16:00:00,2019-05-08 18:30:00,Preferente,69.4,Promo,150
MADRID,BARCELONA,2019-05-08 16:00:00,2019-05-08 18:30:00,Turista,127.1,Flexible,150
MADRID,BARCELONA,2019-05-08 16:00:00,2019-05-08 18:30:00,Turista,88.95,Promo,150
MADRID,BARCELONA,2019-05-08 16:00:00,2019-05-08 18:30:00,Turista,78.8,Promo,150
MADRID,BARCELONA,2019-05-08 16:30:00,2019-05-08 19:15:00,Turista Plus,71.4938,Promo,165
MADRID,BARCELONA,2019-05-08 16:30:00,2019-05-08 19:15:00,Turista Plus,90.5,Promo,165
MADRID,SEVILLA,2019-05-08 16:30:00,2019-05-08 18:51:00,Turista,76.3,Flexible,141
MADRID,BARCELONA,2019-05-08 17:00:00,2019-05-08 19:30:00,Turista,127.1,Flexible,150
MADRID,SEVILLA,2019-05-08 17:00:00,2019-05-08 19:38:00,Preferente,101.5,Promo,158
MADRID,SEVILLA,2019-05-08 17:00:00,2019-05-08 19:38:00,Turista,53.4,Promo,158
MADRID,BARCELONA,2019-05-08 17:00:00,2019-05-08 19:30:00,Turista Plus,70.15,Promo,150
MADRID,SEVILLA,2019-05-08 17:00:00,2019-05-08 19:38:00,Turista,76.3,Flexible,158
